State,Haus_med_inc,Margin of Error
United States,57617,115
Maryland,78945,737
Alaska,76440,2230
New Jersey,76126,701
District of Columbia,75506,3416
Massachusetts,75297,771
Hawaii,74511,1776
Connecticut,73433,1059
New Hampshire,70936,1422
Virginia,68114,748
California,67739,356
Washington,67106,595
Utah,65977,955
Colorado,65685,636
Minnesota,65599,606
New York,62909,631
Delaware,61757,1492
Illinois,60960,389
North Dakota,60656,1528
Rhode Island,60596,1591
Wyoming,59882,2214
Vermont,57677,1672
Oregon,57532,855
Nebraska,56927,767
Pennsylvania,56907,360
Wisconsin,56811,549
Texas,56565,300
Iowa,56247,695
Nevada,55180,901
Kansas,54935,893
South Dakota,54467,1289
Georgia,53559,710
Arizona,53558,634
Maine,53079,1379
Michigan,52492,402
Ohio,52334,275
Indiana,52314,371
Idaho,51807,963
Missouri,51746,374
Florida,50860,241
North Carolina,50584,292
Montana,50027,1096
South Carolina,49501,601
Oklahoma,49176,625
Tennessee,48547,675
New Mexico,46748,826
Kentucky,46659,600
Alabama,46257,677
Louisiana,45146,776
Arkansas,44334,921
West Virginia,43385,1112
Mississippi,41754,556
Puerto Rico,20078,354